replay_id,time_sec,y_true,y_pred,y_prob
20c0ba32e12625979139200b0f2197a4.SC2Replay,645.0,1,1,0.5973056554794312
20c0ba32e12625979139200b0f2197a4.SC2Replay,675.0,1,1,0.6123626828193665
20c0ba32e12625979139200b0f2197a4.SC2Replay,720.0,1,1,0.5844288468360901
21e0300409808a5bef050a0b2ed44e28.SC2Replay,135.0,0,1,0.5320708751678467
21e0300409808a5bef050a0b2ed44e28.SC2Replay,180.0,0,1,0.5769607424736023
21e0300409808a5bef050a0b2ed44e28.SC2Replay,195.0,0,1,0.5362668037414551
21e0300409808a5bef050a0b2ed44e28.SC2Replay,210.0,0,1,0.5320708751678467
21e0300409808a5bef050a0b2ed44e28.SC2Replay,240.0,0,1,0.5320708751678467
21e0300409808a5bef050a0b2ed44e28.SC2Replay,255.0,0,1,0.5487332940101624
21e0300409808a5bef050a0b2ed44e28.SC2Replay,330.0,0,1,0.590175211429596
21e0300409808a5bef050a0b2ed44e28.SC2Replay,345.0,0,1,0.5168201327323914
21e0300409808a5bef050a0b2ed44e28.SC2Replay,360.0,0,1,0.5764749050140381
21e0300409808a5bef050a0b2ed44e28.SC2Replay,450.0,0,1,0.5474306344985962
21e0300409808a5bef050a0b2ed44e28.SC2Replay,465.0,0,1,0.5177648663520813
21e0300409808a5bef050a0b2ed44e28.SC2Replay,480.0,0,1,0.5464375615119934
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,135.0,0,1,0.5150505900382996
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,150.0,0,1,0.5150505900382996
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,165.0,0,1,0.526302695274353
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,180.0,0,1,0.5546794533729553
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,195.0,0,1,0.5474174618721008
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,210.0,0,1,0.5449364185333252
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,225.0,0,1,0.5474174618721008
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,255.0,0,1,0.5048311948776245
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,270.0,0,1,0.5048311948776245
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,285.0,0,1,0.5964206457138062
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,300.0,0,1,0.5160976648330688
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,315.0,0,1,0.5160976648330688
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,345.0,0,1,0.5117948651313782
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,360.0,0,0,0.4987982213497162
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,375.0,0,1,0.5999267101287842
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,405.0,0,1,0.5992765426635742
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,435.0,0,1,0.5999267101287842
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,450.0,0,1,0.5429983735084534
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,465.0,0,1,0.6136633157730103
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,480.0,0,1,0.6193310618400574
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,525.0,0,1,0.6193310618400574
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,570.0,0,0,0.47423139214515686
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,585.0,0,1,0.5831957459449768
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,600.0,0,1,0.5218465924263
22d940f55b809c7ad56f9bcbd4524ccb.SC2Replay,630.0,0,1,0.5831957459449768
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,135.0,1,1,0.6150385737419128
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,165.0,1,1,0.6062185168266296
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,195.0,1,1,0.6089524626731873
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,210.0,1,1,0.6025116443634033
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,225.0,1,1,0.6214040517807007
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,240.0,1,1,0.5917451977729797
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,270.0,1,1,0.5949457883834839
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,285.0,1,1,0.5677156448364258
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,315.0,1,1,0.5554898381233215
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,330.0,1,1,0.5612359642982483
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,345.0,1,1,0.5520650744438171
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,375.0,1,1,0.5761290788650513
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,390.0,1,1,0.5761290788650513
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,420.0,1,1,0.5705177783966064
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,450.0,1,1,0.5646340847015381
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,465.0,1,1,0.589780867099762
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,495.0,1,1,0.5650002360343933
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,540.0,1,1,0.5819514989852905
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,555.0,1,1,0.5146083235740662
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,615.0,1,1,0.5389876365661621
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,630.0,1,1,0.5566354990005493
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,645.0,1,1,0.5819724798202515
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,660.0,1,1,0.5705177783966064
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,705.0,1,1,0.5620104074478149
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,720.0,1,1,0.576689600944519
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,735.0,1,1,0.5057280659675598
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,750.0,1,1,0.5403504967689514
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,765.0,1,1,0.5907905697822571
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,810.0,1,1,0.6136633157730103
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,825.0,1,1,0.5094320774078369
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,855.0,1,1,0.620485782623291
2500c4c438ff0a0d37dd976121b93bb5.SC2Replay,870.0,1,1,0.6245288848876953
27845416a951482e97e2d3be96ef3c53.SC2Replay,135.0,0,1,0.5766552686691284
27845416a951482e97e2d3be96ef3c53.SC2Replay,195.0,0,1,0.5833134055137634
27845416a951482e97e2d3be96ef3c53.SC2Replay,210.0,0,1,0.5918222665786743
27845416a951482e97e2d3be96ef3c53.SC2Replay,240.0,0,1,0.5531356334686279
27845416a951482e97e2d3be96ef3c53.SC2Replay,255.0,0,0,0.49041876196861267
27845416a951482e97e2d3be96ef3c53.SC2Replay,270.0,0,1,0.5322377681732178
27845416a951482e97e2d3be96ef3c53.SC2Replay,285.0,0,1,0.5403504967689514
27845416a951482e97e2d3be96ef3c53.SC2Replay,300.0,0,1,0.6219179034233093
27845416a951482e97e2d3be96ef3c53.SC2Replay,315.0,0,1,0.5646255016326904
27845416a951482e97e2d3be96ef3c53.SC2Replay,345.0,0,1,0.5057280659675598
27845416a951482e97e2d3be96ef3c53.SC2Replay,360.0,0,1,0.620485782623291
27845416a951482e97e2d3be96ef3c53.SC2Replay,375.0,0,1,0.6057628989219666
2860cfdc22d1799227c0709aebc42338.SC2Replay,135.0,1,1,0.5320708751678467
2860cfdc22d1799227c0709aebc42338.SC2Replay,165.0,1,1,0.5422787070274353
2860cfdc22d1799227c0709aebc42338.SC2Replay,210.0,1,1,0.5989123582839966
2860cfdc22d1799227c0709aebc42338.SC2Replay,240.0,1,1,0.5769607424736023
2860cfdc22d1799227c0709aebc42338.SC2Replay,255.0,1,1,0.6087343096733093
2860cfdc22d1799227c0709aebc42338.SC2Replay,270.0,1,1,0.6087343096733093
2860cfdc22d1799227c0709aebc42338.SC2Replay,315.0,1,1,0.6181117296218872
2860cfdc22d1799227c0709aebc42338.SC2Replay,330.0,1,1,0.5843289494514465
2860cfdc22d1799227c0709aebc42338.SC2Replay,345.0,1,1,0.5914406776428223
2860cfdc22d1799227c0709aebc42338.SC2Replay,360.0,1,1,0.5418527722358704
2860cfdc22d1799227c0709aebc42338.SC2Replay,375.0,1,1,0.5378351807594299
2860cfdc22d1799227c0709aebc42338.SC2Replay,435.0,1,1,0.5097866654396057
2860cfdc22d1799227c0709aebc42338.SC2Replay,495.0,1,0,0.49133560061454773
2860cfdc22d1799227c0709aebc42338.SC2Replay,510.0,1,1,0.5603379011154175
2860cfdc22d1799227c0709aebc42338.SC2Replay,540.0,1,1,0.5462504625320435
2860cfdc22d1799227c0709aebc42338.SC2Replay,555.0,1,1,0.5389652848243713
2860cfdc22d1799227c0709aebc42338.SC2Replay,570.0,1,1,0.5368902087211609
2860cfdc22d1799227c0709aebc42338.SC2Replay,600.0,1,0,0.460955947637558
2860cfdc22d1799227c0709aebc42338.SC2Replay,630.0,1,1,0.5127149820327759
2860cfdc22d1799227c0709aebc42338.SC2Replay,645.0,1,0,0.4805075228214264
2860cfdc22d1799227c0709aebc42338.SC2Replay,675.0,1,1,0.543756902217865
2860cfdc22d1799227c0709aebc42338.SC2Replay,690.0,1,1,0.6241744160652161
2860cfdc22d1799227c0709aebc42338.SC2Replay,705.0,1,1,0.578135073184967
2860cfdc22d1799227c0709aebc42338.SC2Replay,720.0,1,1,0.5689135193824768
2860cfdc22d1799227c0709aebc42338.SC2Replay,735.0,1,1,0.5603379011154175
2860cfdc22d1799227c0709aebc42338.SC2Replay,750.0,1,1,0.543756902217865
38f013a82b26df085e208db03eea295d.SC2Replay,135.0,1,1,0.5743834376335144
38f013a82b26df085e208db03eea295d.SC2Replay,150.0,1,1,0.5619664192199707
38f013a82b26df085e208db03eea295d.SC2Replay,165.0,1,1,0.5506227016448975
38f013a82b26df085e208db03eea295d.SC2Replay,180.0,1,1,0.5638864040374756
38f013a82b26df085e208db03eea295d.SC2Replay,225.0,1,1,0.5487650632858276
38f013a82b26df085e208db03eea295d.SC2Replay,240.0,1,1,0.561647891998291
38f013a82b26df085e208db03eea295d.SC2Replay,255.0,1,1,0.5584313273429871
38f013a82b26df085e208db03eea295d.SC2Replay,285.0,1,1,0.5606880187988281
38f013a82b26df085e208db03eea295d.SC2Replay,300.0,1,1,0.5338857769966125
38f013a82b26df085e208db03eea295d.SC2Replay,315.0,1,1,0.5381954312324524
38f013a82b26df085e208db03eea295d.SC2Replay,330.0,1,1,0.6292523145675659
38f013a82b26df085e208db03eea295d.SC2Replay,390.0,1,1,0.6367008090019226
38f013a82b26df085e208db03eea295d.SC2Replay,420.0,1,1,0.6275381445884705
38f013a82b26df085e208db03eea295d.SC2Replay,435.0,1,1,0.5999267101287842
471eb29f7f2c3f3057074c3b80045176.SC2Replay,150.0,1,1,0.5869495868682861
471eb29f7f2c3f3057074c3b80045176.SC2Replay,165.0,1,1,0.55788254737854
471eb29f7f2c3f3057074c3b80045176.SC2Replay,180.0,1,1,0.5370296835899353
471eb29f7f2c3f3057074c3b80045176.SC2Replay,195.0,1,1,0.5268069505691528
471eb29f7f2c3f3057074c3b80045176.SC2Replay,210.0,1,1,0.5989123582839966
471eb29f7f2c3f3057074c3b80045176.SC2Replay,225.0,1,1,0.510509192943573
471eb29f7f2c3f3057074c3b80045176.SC2Replay,255.0,1,1,0.5364538431167603
471eb29f7f2c3f3057074c3b80045176.SC2Replay,270.0,1,1,0.5476455688476562
471eb29f7f2c3f3057074c3b80045176.SC2Replay,285.0,1,0,0.49041876196861267
471eb29f7f2c3f3057074c3b80045176.SC2Replay,300.0,1,1,0.5016894936561584
471eb29f7f2c3f3057074c3b80045176.SC2Replay,315.0,1,0,0.4981672167778015
471eb29f7f2c3f3057074c3b80045176.SC2Replay,345.0,1,0,0.4800695776939392
471eb29f7f2c3f3057074c3b80045176.SC2Replay,360.0,1,1,0.5325177311897278
471eb29f7f2c3f3057074c3b80045176.SC2Replay,375.0,1,0,0.4803858995437622
471eb29f7f2c3f3057074c3b80045176.SC2Replay,390.0,1,1,0.5325177311897278
471eb29f7f2c3f3057074c3b80045176.SC2Replay,405.0,1,0,0.4869280755519867
471eb29f7f2c3f3057074c3b80045176.SC2Replay,420.0,1,0,0.47117480635643005
471eb29f7f2c3f3057074c3b80045176.SC2Replay,435.0,1,0,0.4777069091796875
471eb29f7f2c3f3057074c3b80045176.SC2Replay,450.0,1,1,0.5634975433349609
471eb29f7f2c3f3057074c3b80045176.SC2Replay,465.0,1,1,0.583098828792572
471eb29f7f2c3f3057074c3b80045176.SC2Replay,480.0,1,0,0.47423139214515686
471eb29f7f2c3f3057074c3b80045176.SC2Replay,495.0,1,0,0.4956434667110443
471eb29f7f2c3f3057074c3b80045176.SC2Replay,510.0,1,0,0.476891428232193
471eb29f7f2c3f3057074c3b80045176.SC2Replay,570.0,1,0,0.4666560888290405
471eb29f7f2c3f3057074c3b80045176.SC2Replay,585.0,1,1,0.5398702621459961
471eb29f7f2c3f3057074c3b80045176.SC2Replay,630.0,1,1,0.5522874593734741
471eb29f7f2c3f3057074c3b80045176.SC2Replay,645.0,1,1,0.5658729672431946
471eb29f7f2c3f3057074c3b80045176.SC2Replay,660.0,1,1,0.5522874593734741
471eb29f7f2c3f3057074c3b80045176.SC2Replay,675.0,1,1,0.6084464192390442
471eb29f7f2c3f3057074c3b80045176.SC2Replay,690.0,1,1,0.6084464192390442
471eb29f7f2c3f3057074c3b80045176.SC2Replay,720.0,1,1,0.5522874593734741
551a889378f332ae5ed0f92fc53591b4.SC2Replay,165.0,1,1,0.5128788948059082
551a889378f332ae5ed0f92fc53591b4.SC2Replay,210.0,1,1,0.5567406415939331
551a889378f332ae5ed0f92fc53591b4.SC2Replay,240.0,1,1,0.5381954312324524
5d8a33978d2a048f5391adf283187002.SC2Replay,135.0,0,1,0.5767950415611267
5d8a33978d2a048f5391adf283187002.SC2Replay,150.0,0,1,0.5960560441017151
5d8a33978d2a048f5391adf283187002.SC2Replay,165.0,0,1,0.5960560441017151
5d8a33978d2a048f5391adf283187002.SC2Replay,195.0,0,1,0.5381954312324524
5d8a33978d2a048f5391adf283187002.SC2Replay,210.0,0,1,0.5306952595710754
5d8a33978d2a048f5391adf283187002.SC2Replay,225.0,0,1,0.5474174618721008
5d8a33978d2a048f5391adf283187002.SC2Replay,315.0,0,1,0.5546794533729553
5d8a33978d2a048f5391adf283187002.SC2Replay,345.0,0,1,0.5726914405822754
5d8a33978d2a048f5391adf283187002.SC2Replay,360.0,0,1,0.5725844502449036
5d8a33978d2a048f5391adf283187002.SC2Replay,390.0,0,1,0.5640078186988831
5d8a33978d2a048f5391adf283187002.SC2Replay,405.0,0,1,0.5403504967689514
5d8a33978d2a048f5391adf283187002.SC2Replay,435.0,0,1,0.5999267101287842
5d8a33978d2a048f5391adf283187002.SC2Replay,450.0,0,1,0.6148244142532349
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,165.0,0,0,0.49965059757232666
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,195.0,0,1,0.5475515723228455
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,225.0,0,1,0.5475515723228455
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,240.0,0,1,0.5475515723228455
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,270.0,0,0,0.4964852035045624
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,300.0,0,0,0.49965059757232666
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,315.0,0,1,0.52586430311203
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,330.0,0,1,0.5081689953804016
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,390.0,0,1,0.5216478705406189
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,405.0,0,1,0.5189835429191589
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,435.0,0,1,0.5077201724052429
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,465.0,0,1,0.5346866250038147
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,540.0,0,1,0.5137679576873779
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,570.0,0,1,0.519071638584137
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,585.0,0,1,0.5594122409820557
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,600.0,0,0,0.4949205219745636
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,615.0,0,0,0.4849822521209717
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,630.0,0,1,0.5121323466300964
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,645.0,0,1,0.5507556200027466
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,660.0,0,1,0.5744404196739197
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,675.0,0,1,0.5672492980957031
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,720.0,0,1,0.6074525713920593
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,780.0,0,0,0.4952198266983032
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,810.0,0,0,0.4747753441333771
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,825.0,0,0,0.4911971390247345
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,855.0,0,0,0.4901806116104126
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,870.0,0,0,0.4701448380947113
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,885.0,0,0,0.460955947637558
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,915.0,0,0,0.46928834915161133
7b58d27802373dd1c3a9c290c50dd402.SC2Replay,930.0,0,0,0.4649389982223511
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,135.0,1,1,0.5548130869865417
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,150.0,1,1,0.5454824566841125
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,180.0,1,1,0.5109207034111023
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,195.0,1,0,0.49796855449676514
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,210.0,1,0,0.49796855449676514
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,225.0,1,1,0.5372286438941956
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,255.0,1,1,0.5324591994285583
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,270.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,285.0,1,1,0.5454824566841125
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,300.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,315.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,330.0,1,1,0.5381954312324524
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,360.0,1,1,0.5193682312965393
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,390.0,1,1,0.5124322175979614
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,420.0,1,0,0.49309661984443665
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,450.0,1,1,0.5445913672447205
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,480.0,1,1,0.5216369032859802
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,495.0,1,1,0.5318933725357056
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,510.0,1,1,0.5368492007255554
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,540.0,1,0,0.4891720414161682
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,555.0,1,1,0.52586430311203
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,570.0,1,1,0.5166482329368591
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,600.0,1,1,0.5215805172920227
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,615.0,1,1,0.5269076228141785
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,645.0,1,1,0.5597188472747803
989b7f6aa83a6027d505e22fe44301ab.SC2Replay,660.0,1,1,0.5644485950469971
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,165.0,0,1,0.5150505900382996
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,195.0,0,1,0.5475515723228455
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,210.0,0,1,0.5474174618721008
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,225.0,0,1,0.5381954312324524
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,270.0,0,1,0.618976354598999
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,285.0,0,1,0.5449364185333252
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,300.0,0,1,0.6189610362052917
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,330.0,0,1,0.5567406415939331
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,345.0,0,1,0.606803297996521
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,360.0,0,1,0.5977635383605957
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,375.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,390.0,0,1,0.5406315326690674
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,405.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,420.0,0,1,0.6001983284950256
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,450.0,0,1,0.6001983284950256
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,465.0,0,1,0.6283664703369141
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,525.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,570.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,600.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,630.0,0,1,0.6021584272384644
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,645.0,0,1,0.5752995610237122
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,675.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,690.0,0,1,0.5736048221588135
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,735.0,0,1,0.6136633157730103
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,750.0,0,1,0.6059368848800659
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,765.0,0,1,0.5928476452827454
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,810.0,0,1,0.597121000289917
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,840.0,0,1,0.6193310618400574
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,855.0,0,1,0.6187918186187744
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,870.0,0,0,0.4887026846408844
9afc53ef96dcfb7a0141461bf210966c.SC2Replay,945.0,0,1,0.5928476452827454
9d1fc9371066d3350463055727cd5fea.SC2Replay,150.0,1,0,0.49965059757232666
9d1fc9371066d3350463055727cd5fea.SC2Replay,165.0,1,0,0.49041876196861267
9d1fc9371066d3350463055727cd5fea.SC2Replay,195.0,1,1,0.5169652700424194
9d1fc9371066d3350463055727cd5fea.SC2Replay,225.0,1,1,0.5169652700424194
9d1fc9371066d3350463055727cd5fea.SC2Replay,240.0,1,1,0.505699634552002
9d1fc9371066d3350463055727cd5fea.SC2Replay,285.0,1,1,0.5040177702903748
9d1fc9371066d3350463055727cd5fea.SC2Replay,315.0,1,1,0.5152850151062012
9d1fc9371066d3350463055727cd5fea.SC2Replay,330.0,1,1,0.5026761293411255
9d1fc9371066d3350463055727cd5fea.SC2Replay,360.0,1,1,0.5373591184616089
a62ce715f974d9749ce8719c3a266563.SC2Replay,150.0,0,1,0.5328346490859985
a62ce715f974d9749ce8719c3a266563.SC2Replay,180.0,0,1,0.5430401563644409
a62ce715f974d9749ce8719c3a266563.SC2Replay,195.0,0,1,0.5430401563644409
a62ce715f974d9749ce8719c3a266563.SC2Replay,225.0,0,1,0.5803396105766296
a62ce715f974d9749ce8719c3a266563.SC2Replay,240.0,0,1,0.6059427857398987
a62ce715f974d9749ce8719c3a266563.SC2Replay,255.0,0,1,0.5424153804779053
a62ce715f974d9749ce8719c3a266563.SC2Replay,270.0,0,1,0.5607224106788635
a62ce715f974d9749ce8719c3a266563.SC2Replay,285.0,0,1,0.5603379011154175
a62ce715f974d9749ce8719c3a266563.SC2Replay,315.0,0,1,0.5467179417610168
a62ce715f974d9749ce8719c3a266563.SC2Replay,360.0,0,1,0.5152850151062012
a62ce715f974d9749ce8719c3a266563.SC2Replay,405.0,0,1,0.5152850151062012
a62ce715f974d9749ce8719c3a266563.SC2Replay,435.0,0,1,0.5040177702903748
a62ce715f974d9749ce8719c3a266563.SC2Replay,450.0,0,1,0.5380514860153198
a62ce715f974d9749ce8719c3a266563.SC2Replay,480.0,0,1,0.5169652700424194
a62ce715f974d9749ce8719c3a266563.SC2Replay,495.0,0,1,0.5169652700424194
a62ce715f974d9749ce8719c3a266563.SC2Replay,540.0,0,1,0.5429983735084534
a62ce715f974d9749ce8719c3a266563.SC2Replay,555.0,0,1,0.5546140074729919
a62ce715f974d9749ce8719c3a266563.SC2Replay,600.0,0,0,0.49186211824417114
a62ce715f974d9749ce8719c3a266563.SC2Replay,645.0,0,0,0.4805992543697357
a62ce715f974d9749ce8719c3a266563.SC2Replay,690.0,0,1,0.5109207034111023
a62ce715f974d9749ce8719c3a266563.SC2Replay,735.0,0,1,0.561449408531189
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,135.0,1,0,0.49965059757232666
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,150.0,1,0,0.49965059757232666
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,165.0,1,0,0.49965059757232666
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,180.0,1,1,0.5381954312324524
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,225.0,1,1,0.5449364185333252
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,240.0,1,1,0.5475515723228455
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,285.0,1,1,0.5016894936561584
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,315.0,1,1,0.5109207034111023
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,345.0,1,1,0.6024551391601562
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,360.0,1,1,0.5513776540756226
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,375.0,1,1,0.576689600944519
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,405.0,1,1,0.5686829686164856
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,420.0,1,1,0.5686829686164856
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,435.0,1,1,0.5666340589523315
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,450.0,1,1,0.5152850151062012
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,495.0,1,1,0.5546503663063049
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,510.0,1,1,0.5000075101852417
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,525.0,1,1,0.5066166520118713
b11b5fa79debf24fc78c10e7bb3cb02b.SC2Replay,585.0,1,1,0.522986888885498
